Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
151,Albert King\kingal01,SF,23,NJN,79,75,31,7.4,15.5,0.475,0.1,0.3,0.261,7.3,15.2,0.479,0.477,2.2,2.9,0.775,2,3.8,5.8,3.7,1.2,0.5,3.1,3.5,17
152,Bernard King*\kingbe01,SF,26,NYK,68,68,32.5,8.9,16.8,0.528,0,0.1,0,8.9,16.7,0.531,0.528,4.1,5.7,0.722,1.5,3.3,4.8,2.9,1.3,0.2,2.9,3.4,21.9
153,Reggie King\kingre01,SF,25,KCK,58,5,17.2,1.8,3.9,0.462,0,0,,1.8,3.9,0.462,0.462,1.3,1.7,0.76,1.6,2.6,4.1,1,0.5,0.2,1.1,1.6,4.8
154,Billy Knight\knighbi01,SG,30,IND,80,54,28.3,6.4,12.3,0.52,0,0.2,0.158,6.4,12.1,0.527,0.522,4.3,5.1,0.841,1.9,2.2,4.1,2.4,0.8,0.1,2.4,1.8,17.1
155,Joe Kopicki\kopicjo01,PF,22,WSB,17,1,11.8,1.4,3,0.451,0,0.1,0,1.4,2.9,0.46,0.451,1.2,1.5,0.84,1.1,2.6,3.6,0.5,0.5,0.1,0.5,1.2,3.9
156,Joel Kramer\kramejo01,C,27,PHO,54,4,8.5,0.8,1.9,0.423,0,0,0,0.8,1.9,0.427,0.423,0.3,0.3,0.875,0.8,0.9,1.6,0.7,0.3,0.1,0.4,1.2,1.9
157,Sam Lacey\laceysa01,C,34,CLE,60,33,20.5,1.9,4.4,0.42,0,0.2,0.222,1.8,4.3,0.427,0.424,0.5,0.6,0.784,1,2.8,3.9,2,0.5,0.4,1.6,3.5,4.2
158,Bill Laimbeer\laimbbi01,C,25,DET,82,82,35,5.3,10.7,0.497,0,0.2,0.154,5.3,10.5,0.502,0.498,3,3.8,0.79,3.4,8.7,12.1,3.2,0.6,1.4,2.1,3.9,13.6
159,Jeff Lamp\lampje01,SF,23,POR,59,1,11.7,1.8,4.3,0.425,0,0.1,0.167,1.8,4.2,0.431,0.427,0.7,0.9,0.808,0.4,0.9,1.3,1,0.3,0.1,0.6,1.1,4.4
160,Mark Landsberger\landsma01,PF,27,LAL,39,4,9.1,1.1,2.6,0.422,0,0,,1.1,2.6,0.422,0.422,0.3,0.6,0.48,1.4,1.9,3.3,0.3,0.2,0.1,0.5,1.2,2.5
161,Bob Lanier*\laniebo01,C,34,MIL,39,35,25.1,4.2,8.5,0.491,0,0,0,4.2,8.5,0.492,0.491,2.3,3.4,0.684,1.5,3.6,5.1,2.7,0.9,0.6,2.1,3.2,10.7
162,Allen Leavell\leaveal01,PG,25,HOU,79,76,32.9,5.6,13.4,0.415,0.5,2.2,0.24,5,11.2,0.449,0.434,3.1,3.8,0.832,0.8,1.7,2.5,6.7,2.1,0.2,2.5,2.7,14.8
163,Ronnie Lester\lestero01,PG,24,CHI,65,38,22.1,3.1,6.9,0.453,0,0.1,0,3.1,6.8,0.458,0.453,1.9,2.6,0.725,0.7,1.9,2.6,5.1,0.8,0.1,2.1,1.9,8.1
164,Fat Lever\leverfa01,PG,22,POR,81,45,24.9,3.2,7.3,0.431,0.1,0.2,0.333,3.1,7.1,0.434,0.435,1.4,2,0.73,1,1.7,2.8,5.3,1.9,0.2,1.7,2.2,7.8
165,Cliff Levingston\levincl01,PF,22,DET,62,5,14.2,2.1,4.4,0.485,0,0,0,2.1,4.3,0.487,0.485,1.4,2.4,0.571,1.7,2.1,3.7,0.8,0.4,0.6,1.2,2,5.6
166,Steve Lingenfelter\lingest01,PF,24,WSB,7,0,7.6,0.6,0.9,0.667,0,0,,0.6,0.9,0.667,0.667,0,0.6,0,0.1,1.6,1.7,0.6,0.1,0.4,0.7,2.3,1.1
167,Alton Lister\listeal01,PF,24,MIL,80,37,23.6,3.4,6.4,0.529,0,0,,3.4,6.4,0.529,0.529,1.6,3,0.537,2.1,5,7.1,1.4,0.6,2.2,2.3,4.1,8.4
168,Lewis Lloyd\lloydle01,SG,23,GSW,73,24,18.5,4,7.8,0.518,0,0.1,0.25,4,7.7,0.52,0.519,1.4,1.9,0.719,1.1,2.5,3.6,1.8,0.8,0.4,1.6,1.5,9.4
169,Scott Lloyd\lloydsc01,C,30,DAL,15,0,13.7,1.3,3.3,0.38,0,0.1,0,1.3,3.3,0.388,0.38,0.7,1.1,0.647,1.3,1.8,3.1,1.4,0.4,0.4,0.4,1.6,3.3
170,Kevin Loder\loderke01,SF,23,KCK,66,13,12.4,2.1,4.5,0.46,0.1,0.1,0.556,2,4.4,0.457,0.468,0.8,1.2,0.663,0.6,1.3,1.9,1.1,0.4,0.1,1,1.5,5.1
171,John Long\longjo01,SG,26,DET,70,30,21.2,4.5,9.9,0.451,0,0.1,0.286,4.4,9.8,0.453,0.452,1.6,2.1,0.76,0.8,1.8,2.6,1.5,0.6,0.2,2.1,1.9,10.5
172,John Lucas\lucasjo01,PG,29,WSB,35,0,11,1.8,3.7,0.473,0,0.1,0,1.8,3.6,0.492,0.473,0.6,1.2,0.5,0.2,0.6,0.8,2.9,0.7,0,1.3,0.5,4.1
173,Maurice Lucas\lucasma01,PF,30,PHO,77,71,33.6,6.4,13.6,0.474,0,0,0.333,6.4,13.5,0.474,0.474,3.6,4.6,0.781,2.6,7.8,10.4,2.8,0.7,0.6,2.9,3.6,16.5
174,Rudy Macklin\macklru01,SF,24,ATL,73,20,16,2.3,4.9,0.472,0,0.1,0,2.3,4.9,0.478,0.472,1.4,1.8,0.771,1.2,1.4,2.6,1,0.6,0.1,1.2,2.6,6
175,Kyle Macy\macyky01,PG,25,PHO,82,9,22.4,4,7.7,0.517,0.3,0.9,0.303,3.7,6.8,0.547,0.535,1.6,1.8,0.872,0.5,1.5,2,3.4,0.8,0.1,1.1,1.6,9.9
176,Dave Magley\magleda01,SF,23,CLE,14,0,4,0.3,1.1,0.25,0,0.1,0,0.3,1.1,0.267,0.25,0.3,0.6,0.5,0.1,0.6,0.7,0.1,0.1,0,0.1,0.4,0.9
177,Rick Mahorn\mahorri01,PF,24,WSB,82,82,36.9,4.6,9.4,0.49,0,0,0,4.6,9.3,0.492,0.49,1.8,3.1,0.575,2.1,7.4,9.5,1.4,1,1.8,2.1,4.1,11
178,Moses Malone*\malonmo01,C,27,PHI,78,78,37.5,8.4,16.7,0.501,0,0,0,8.4,16.7,0.502,0.501,7.7,10.1,0.761,5.7,9.6,15.3,1.3,1.1,2,3.4,2.6,24.5
179,Wes Matthews\matthwe01,PG,23,ATL,64,0,18.5,2.7,6.6,0.403,0.2,0.8,0.292,2.5,5.9,0.418,0.42,1.3,1.8,0.768,0.4,1,1.4,3.9,0.9,0.1,1.9,2,6.9
180,Cedric Maxwell\maxwece01,SF,27,BOS,79,71,28.5,4.2,8.4,0.499,0,0,0,4.2,8.4,0.5,0.499,3.5,4.4,0.812,2.3,3,5.3,2.4,0.8,0.5,2.1,2.6,11.9
181,Scott May\maysc01,SF,28,DET,9,1,17.2,2.3,5.6,0.42,0,0,,2.3,5.6,0.42,0.42,1.9,2.3,0.81,1.1,1.8,2.9,1.3,0.6,0.2,1.4,2.7,6.6
182,Bob McAdoo*\mcadobo01,C,31,LAL,47,1,21.7,6.2,12,0.52,0,0,0,6.2,11.9,0.52,0.52,2.5,3.5,0.73,1.6,3.6,5.3,0.8,0.9,0.9,1.4,3.3,15
183,Hank McDowell\mcdowha01,PF,23,TOT,56,0,9,1,2.3,0.46,0,0,0,1,2.2,0.468,0.46,0.8,1.1,0.77,1,1.2,2.1,0.4,0.1,0.2,0.7,1.5,2.9
183,Hank McDowell\mcdowha01,PF,23,GSW,14,0,9.3,0.9,2.1,0.448,0,0,,0.9,2.1,0.448,0.448,1,1.3,0.778,1.1,1.1,2.1,0.3,0.1,0.3,0.6,1.9,2.9
183,Hank McDowell\mcdowha01,PF,23,POR,42,0,8.9,1.1,2.3,0.464,0,0,0,1.1,2.3,0.474,0.464,0.8,1,0.767,0.9,1.2,2.1,0.5,0.1,0.2,0.8,1.4,2.9
184,Mike McGee\mcgeemi01,SF,23,LAL,39,7,9.8,1.8,4.2,0.423,0,0.2,0.143,1.7,4,0.436,0.426,0.4,0.6,0.739,0.8,0.5,1.4,0.7,0.3,0.1,0.7,1.3,4
185,Kevin McHale*\mchalke01,PF,25,BOS,82,13,28.6,5.9,10.9,0.541,0,0,0,5.9,10.9,0.541,0.541,2.4,3.3,0.717,2.6,4.1,6.7,1.3,0.4,2.3,1.9,2.9,14.1
186,Billy McKinney\mckinbi01,PG,27,DEN,68,38,22.9,3.9,8,0.487,0,0.1,0,3.9,7.9,0.494,0.487,2,2.5,0.814,0.3,1.5,1.8,4.2,0.6,0.1,1.5,2.1,9.8
187,Tom McMillen\mcmilto01,C,30,ATL,61,4,22.4,3.2,7,0.467,0,0,0,3.2,6.9,0.468,0.467,1.8,2.2,0.812,0.9,2.6,3.6,1.2,0.3,0.4,1.3,2.3,8.3
188,Mark McNamara\mcnamma01,C,23,PHI,36,2,5.1,0.8,1.8,0.453,0,0,,0.8,1.8,0.453,0.453,0.6,1.3,0.444,0.9,1.2,2.1,0.2,0.1,0.1,1,1.2,2.2
189,Joe Meriweather\meriwjo01,C,29,KCK,78,74,21.9,3.3,5.8,0.57,0,0,,3.3,5.8,0.57,0.57,1.3,2.1,0.626,1.9,3.5,5.4,0.8,0.6,1.1,1.5,3.7,7.9
190,Mike Mitchell\mitchmi01,SF,27,SAS,80,79,35,8.6,16.8,0.511,0,0,0,8.6,16.7,0.512,0.511,2.7,3.6,0.758,2.4,4.4,6.7,1.2,0.7,0.7,1.6,3.1,19.9
191,Steve Mix\mixst01,SF,35,TOT,58,20,13.9,2.4,4.9,0.484,0,0.1,0.25,2.3,4.8,0.487,0.486,1.3,1.5,0.852,0.7,1.7,2.4,1.2,0.6,0.1,0.8,1.2,6
191,Steve Mix\mixst01,SF,35,MIL,57,20,13.9,2.3,4.8,0.487,0,0.1,0.25,2.3,4.7,0.491,0.489,1.3,1.5,0.851,0.6,1.7,2.4,1.2,0.6,0.1,0.8,1.2,6
191,Steve Mix\mixst01,SF,35,LAL,1,0,17,4,10,0.4,0,0,,4,10,0.4,0.4,1,1,1,1,0,1,2,0,0,0,1,9
192,Paul Mokeski\mokespa01,C,26,TOT,73,19,15.5,1.6,3.6,0.458,0,0,0,1.6,3.5,0.459,0.458,0.7,0.9,0.735,1,2.5,3.6,0.7,0.3,0.6,0.9,3.1,3.9
192,Paul Mokeski\mokespa01,C,26,CLE,23,18,23.4,2.4,5.3,0.455,0,0,,2.4,5.3,0.455,0.455,0.7,1.1,0.615,2,4,6,1.1,0.5,1,1.2,3.7,5.5
192,Paul Mokeski\mokespa01,C,26,MIL,50,1,11.8,1.3,2.8,0.46,0,0,0,1.3,2.8,0.464,0.46,0.7,0.8,0.81,0.6,1.9,2.4,0.5,0.2,0.4,0.8,2.8,3.2
193,Sidney Moncrief*\moncrsi01,SG,25,MIL,76,76,35.7,8,15.2,0.524,0,0.1,0.1,8,15.1,0.528,0.525,6.6,7.9,0.826,2.5,3.2,5.8,3.9,1.5,0.3,2.6,2.4,22.5
194,Johnny Moore\moorejo01,PG,24,SAS,77,73,33.1,5.1,10.9,0.468,0.1,0.3,0.227,5.1,10.6,0.475,0.471,1.9,2.6,0.744,0.8,2.8,3.6,9.8,2.5,0.4,2.9,3.2,12.2
195,Lowes Moore\moorelo01,PG,25,SDC,37,3,17.4,2.2,5.1,0.426,0.2,0.6,0.261,2,4.5,0.449,0.442,1.1,1.5,0.75,0.4,1.1,1.5,2,0.6,0,1.2,1.9,5.7
196,Guy Morgan\morgagu01,SG,22,IND,8,0,5.8,0.9,3,0.292,0,0,,0.9,3,0.292,0.292,0.1,0.5,0.25,0.8,1.4,2.1,0.9,0.3,0,0.3,0.9,1.9
197,Calvin Murphy*\murphca01,PG,34,HOU,64,0,22.2,5.3,11.8,0.447,0.1,0.2,0.286,5.2,11.6,0.45,0.45,2.2,2.3,0.92,0.5,0.6,1.2,2.5,0.9,0.1,1.4,2.5,12.8
198,Larry Nance\nancela01,PF,23,PHO,82,82,35.5,7.2,13,0.55,0,0,0.333,7.2,13,0.551,0.551,2.4,3.5,0.672,2.9,5.7,8.7,2.4,1.2,2.6,2.3,3.1,16.7
199,Swen Nater\natersw01,C,33,SDC,7,0,7.3,0.9,2.9,0.3,0,0,,0.9,2.9,0.3,0.3,0.6,0.6,1,0.3,1.6,1.9,0.1,0.1,0,0.4,0.1,2.3
200,Calvin Natt\nattca01,SF,26,POR,80,80,36,8.1,14.8,0.543,0,0.3,0.15,8,14.6,0.549,0.544,4.2,5.4,0.792,2.7,4.8,7.5,2.1,0.8,0.4,2.5,2.3,20.4
201,Kenny Natt\nattke01,SG,24,UTA,22,0,9.5,1.7,3.3,0.521,0,0.1,0,1.7,3.2,0.535,0.521,0.4,0.6,0.643,0.3,0.7,1,1.3,0.2,0,1,1.6,3.9
202,Ed Nealy\nealyed01,PF,22,KCK,82,61,20,1.8,3,0.595,0,0,,1.8,3,0.595,0.595,0.9,1.4,0.614,2.1,3.8,5.9,0.8,0.8,0.1,0.6,3,4.4
203,Chuck Nevitt\nevitch01,C,23,HOU,6,0,10.7,1.8,2.5,0.733,0,0,,1.8,2.5,0.733,0.733,0.2,0.7,0.25,1,1.8,2.8,0,0.2,2,1.2,2.3,3.8
204,Carl Nicks\nicksca01,SG,24,CLE,9,2,16.4,2.9,6.6,0.441,0,0.1,0,2.9,6.4,0.448,0.441,1.2,1.9,0.647,0.9,2,2.9,1.2,0.7,0,1.2,1.9,7
205,Kurt Nimphius\nimphku01,C,24,DAL,81,12,18.7,2.1,4.4,0.49,0,0,1,2.1,4.4,0.489,0.492,1,1.7,0.55,1.9,3,5,1.4,0.3,1.4,0.8,3.5,5.3
206,Norm Nixon\nixonno01,PG,27,LAL,79,79,34.3,6.7,14.2,0.475,0,0.2,0,6.7,14.1,0.48,0.475,1.6,2.1,0.744,0.8,1.8,2.6,7.2,1.3,0.1,3,2.2,15.1
207,Audie Norris\norriau01,C,22,POR,30,0,10.4,0.9,2.1,0.413,0,0,,0.9,2.1,0.413,0.413,0.5,1,0.467,0.8,1.5,2.3,0.8,0.4,0.1,1.1,2,2.2
208,Mike O'Koren\okoremi01,SF,24,NJN,46,14,17.5,3,5.6,0.525,0,0.2,0.222,2.9,5.4,0.536,0.529,0.7,1,0.708,0.9,1.6,2.5,1.8,0.9,0.2,1.3,1.5,6.7
209,Mark Olberding\olberma01,PF,26,CHI,80,31,22.7,3.1,6.5,0.481,0,0.2,0.167,3.1,6.4,0.488,0.483,2.4,3.1,0.782,1.4,3.1,4.5,1.6,0.6,0.1,1.9,3.1,8.7
210,Jawann Oldham\oldhaja01,C,25,CHI,16,0,10.7,1.9,3.6,0.534,0,0,,1.9,3.6,0.534,0.534,0.8,1.4,0.545,1.1,1.8,2.9,0.3,0.3,0.8,0.8,1.9,4.6
211,Louis Orr\orrlo01,SF,24,NYK,82,14,20.3,3.3,7.2,0.462,0,0,0,3.3,7.2,0.464,0.462,1.7,2.1,0.8,1.1,1.6,2.8,1.1,0.8,0.3,1.1,1.6,8.4
212,Tom Owens\owensto01,C,33,DET,49,4,14.8,1.7,3.9,0.422,0,0,,1.7,3.9,0.422,0.422,0.9,1.3,0.682,1.3,2.4,3.8,0.9,0.2,0.3,1,2.3,4.2
213,Robert Parish*\parisro01,C,29,BOS,78,76,31.5,7.9,14.4,0.55,0,0,0,7.9,14.4,0.551,0.55,3.5,5,0.698,3.3,7.3,10.6,1.8,1,1.9,2.4,2.8,19.3
214,Billy Paultz\paultbi01,C,34,TOT,64,0,12.8,1.6,3.5,0.445,0,0,,1.6,3.5,0.445,0.445,0.4,0.9,0.458,1,2.1,3.1,1,0.3,0.3,0.7,1.7,3.6
214,Billy Paultz\paultbi01,C,34,HOU,57,0,12.2,1.6,3.5,0.445,0,0,,1.6,3.5,0.445,0.445,0.5,1,0.456,0.9,2,2.9,1,0.2,0.2,0.7,1.7,3.6
214,Billy Paultz\paultbi01,C,34,SAS,7,0,17.9,1.7,3.9,0.444,0,0,,1.7,3.9,0.444,0.444,0.1,0.3,0.5,1.4,3.3,4.7,0.6,0.7,0.9,0.9,2,3.6
215,Jim Paxson\paxsoji02,SG,25,POR,81,81,33.8,8.4,16.3,0.515,0,0.3,0.16,8.4,16,0.522,0.517,4.8,5.9,0.812,0.8,1.3,2.1,2.9,1.7,0.2,1.9,2,21.7
216,Sam Pellom\pellosa01,PF,31,TOT,6,0,4.8,1,2.7,0.375,0,0,,1,2.7,0.375,0.375,0,0,,0.3,1,1.3,0.2,0,0,0.3,0.5,2
216,Sam Pellom\pellosa01,PF,31,ATL,2,0,4.5,1,3,0.333,0,0,,1,3,0.333,0.333,0,0,,0,0,0,0.5,0,0,0,0,2
216,Sam Pellom\pellosa01,PF,31,MIL,4,0,5,1,2.5,0.4,0,0,,1,2.5,0.4,0.4,0,0,,0.5,1.5,2,0,0,0,0.5,0.8,2
217,Roger Phegley\pheglro01,SG,26,SAS,62,4,9.7,1.9,4.3,0.449,0,0.2,0.214,1.9,4.1,0.462,0.455,0.7,0.9,0.768,0.6,0.7,1.4,1,0.5,0.1,0.8,1.5,4.6
218,Eddie Phillips\philled01,SF,21,NJN,48,0,8.7,1.2,2.9,0.406,0,0,0,1.2,2.8,0.412,0.406,0.8,1.2,0.678,0.6,1,1.6,0.6,0.3,0.2,1,1.2,3.2
219,Ricky Pierce\piercri01,SG,23,DET,39,1,6.8,0.8,2.3,0.375,0,0.2,0.143,0.8,2.1,0.395,0.381,0.5,0.8,0.563,0.4,0.5,0.9,0.4,0.2,0.1,0.5,1.1,2.2
220,Charles Pittman\pittmch01,PF,24,PHO,28,0,6.1,0.7,1.4,0.475,0,0,0,0.7,1.4,0.487,0.475,0.9,1.3,0.676,0.5,0.6,1.1,0.3,0.1,0.3,0.8,1.5,2.3
221,Ben Poquette\poquebe01,PF,27,UTA,75,50,31.1,4.4,9.3,0.472,0,0.1,0.2,4.4,9.2,0.474,0.473,2.2,2.9,0.751,2.1,4.9,6.9,2.2,0.9,1.5,1.3,3.5,11
222,Kevin Porter\porteke01,PG,32,WSB,11,0,19.1,1.9,3.6,0.525,0,0,,1.9,3.6,0.525,0.525,0.5,0.5,0.833,0.2,0.3,0.5,4.2,0.9,0,1.9,2.7,4.3
223,Paul Pressey\presspa01,SG,24,MIL,79,18,19.3,2.7,5.9,0.457,0,0.1,0.111,2.7,5.8,0.464,0.458,1.3,2.2,0.597,1.1,2.5,3.6,2.6,1.3,0.6,2.1,2.2,6.7
224,Mark Radford\radfoma01,SG,23,SEA,54,2,8.1,1.6,3.2,0.488,0.1,0.3,0.222,1.5,2.9,0.519,0.5,0.6,1.4,0.411,0.2,0.6,0.9,1.9,0.6,0.1,1.4,1.4,3.7
225,Ed Rains\rainsed01,SF,26,SAS,34,1,8.6,1,2.4,0.398,0,0,0,1,2.4,0.402,0.398,0.9,1.3,0.674,0.7,0.6,1.3,0.6,0.3,0,0.7,1,2.8
226,Kurt Rambis\rambiku01,PF,24,LAL,78,77,23.2,3,5.3,0.569,0,0,0,3,5.3,0.572,0.569,1.5,2.1,0.687,2.1,4.7,6.8,1.2,1.3,0.8,1.9,3,7.5
227,Kelvin Ransey\ranseke01,PG,24,DAL,76,4,21.1,4.5,9.8,0.46,0,0.2,0.125,4.5,9.6,0.467,0.461,2,2.6,0.764,0.6,1.4,1.9,3.7,0.8,0.1,1.7,1.4,11.1
228,James Ray\rayja01,PF,25,DEN,45,3,9.6,1.6,3.4,0.458,0,0,0,1.6,3.4,0.461,0.458,0.7,1.1,0.647,0.8,2,2.8,0.9,0.5,0.4,1.1,1.8,3.8
229,Clint Richardson\richacl01,SG,26,PHI,77,1,22.8,3.4,7.3,0.463,0,0.1,0,3.4,7.2,0.468,0.463,0.9,1.4,0.64,1.3,1.9,3.2,2.2,0.9,0.2,1.3,2.1,7.6
230,Micheal Ray Richardson\richami01,PG,27,TOT,64,51,32.4,5.4,12.7,0.425,0.1,0.8,0.157,5.3,11.9,0.442,0.429,1.7,2.5,0.65,1.8,2.8,4.6,6.8,2.8,0.4,3.8,3.8,12.6
230,Micheal Ray Richardson\richami01,PG,27,GSW,33,25,32.5,5.3,12.9,0.412,0.1,0.9,0.129,5.2,12,0.434,0.417,1.7,2.6,0.632,1.4,3,4.4,7.4,3.1,0.3,4.2,3.8,12.5
230,Micheal Ray Richardson\richami01,PG,27,NJN,31,26,32.3,5.5,12.5,0.438,0.1,0.6,0.2,5.4,11.9,0.451,0.443,1.6,2.5,0.671,2.2,2.6,4.8,6,2.6,0.5,3.5,3.7,12.7
231,Rick Robey\robeyri01,C,27,BOS,59,6,14.5,1.7,3.6,0.467,0,0,,1.7,3.6,0.467,0.467,0.8,1.3,0.577,1.3,2.4,3.7,1.1,0.2,0.1,1.2,2.2,4.2
232,Cliff Robinson\robincl01,PF,22,CLE,77,75,33.8,7.6,16,0.477,0,0.1,0,7.6,15.9,0.479,0.477,2.8,3.9,0.708,2.5,8.6,11.1,1.9,0.8,0.8,2.9,3.5,18
233,Oliver Robinson\robinol01,SG,22,SAS,35,0,4.2,1,2.8,0.361,0,0.3,0.091,1,2.5,0.395,0.366,0.9,1.3,0.667,0.2,0.3,0.5,0.6,0.1,0.1,0.4,0.5,2.9
234,Truck Robinson\robintr01,PF,31,NYK,81,76,30,4,8.7,0.462,0,0,,4,8.7,0.462,0.462,1.5,2.5,0.587,2.5,5.7,8.1,1.8,0.7,0.3,2.3,3,9.5
235,Dave Robisch\robisda01,C,33,DEN,61,0,11.7,1.6,4.1,0.382,0,0,0,1.6,4.1,0.384,0.382,1.5,1.9,0.78,0.6,1.9,2.5,0.9,0.2,0.1,0.7,1,4.7
236,Tree Rollins\rollitr01,C,27,ATL,80,80,30.9,3.3,6.4,0.51,0,0,0,3.3,6.4,0.511,0.51,1.2,1.7,0.726,2.6,6.7,9.3,0.9,0.6,4.3,1.2,3.7,7.8
237,Lorenzo Romar\romarlo01,PG,24,GSW,82,64,26,3.2,7,0.465,0.1,0.4,0.303,3.1,6.6,0.475,0.474,1,1.3,0.743,0.3,1.4,1.7,5.5,1.2,0.1,1.7,1.7,7.6
