Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
238,Dan Roundfield\roundda01,PF,29,ATL,77,76,36.5,7.3,15.5,0.47,0.1,0.4,0.185,7.2,15.1,0.477,0.472,4.4,5.8,0.749,3.4,8.1,11.4,2.9,0.8,1.5,3.2,3.1,19
239,Jeff Ruland\rulanje01,C,24,WSB,79,47,36.2,7.3,13.3,0.552,0,0,0.333,7.3,13.3,0.552,0.552,4.7,6.9,0.689,3.7,7.3,11,3,0.9,1,3.8,3.9,19.4
240,Walker Russell\russewa01,PG,22,DET,68,1,11.1,1,2.7,0.364,0,0.3,0.111,1,2.4,0.392,0.37,0.7,0.9,0.81,0.3,0.8,1.1,1.9,0.2,0,1.4,1,2.7
241,Mike Sanders\sandemi01,SF,22,SAS,26,0,15.1,2.9,6,0.484,0,0.1,0,2.9,6,0.49,0.484,1.2,1.7,0.721,1.2,2.4,3.6,0.7,0.7,0.2,1.1,2.2,7
242,Danny Schayes\schayda01,C,23,TOT,82,50,27.9,4.2,9.1,0.457,0,0,0,4.2,9.1,0.457,0.457,2.8,3.6,0.773,2.4,5.3,7.7,2.5,0.7,1.2,3.1,4,11.1
242,Danny Schayes\schayda01,C,23,UTA,50,50,32.8,4.6,10.3,0.449,0,0,0,4.6,10.3,0.45,0.449,3.1,3.9,0.805,2.7,6.2,9,3.3,0.8,1.4,3.9,4.3,12.4
242,Danny Schayes\schayda01,C,23,DEN,32,0,20.2,3.5,7.3,0.472,0,0,,3.5,7.3,0.472,0.472,2.2,3.1,0.71,2,3.8,5.8,1.3,0.5,0.9,1.8,3.4,9.2
243,Russ Schoene\schoeru01,PF,22,TOT,77,7,15.9,2.7,5.6,0.476,0,0.1,0.25,2.7,5.6,0.478,0.477,0.8,1.1,0.735,1.2,2.1,3.3,0.8,0.3,0.3,1.1,2.5,6.2
243,Russ Schoene\schoeru01,PF,22,PHI,46,2,15.3,2.3,4.5,0.512,0,0,0,2.3,4.5,0.515,0.512,0.5,0.6,0.75,1.1,2.2,3.3,0.7,0.3,0.2,1,2.6,5.1
243,Russ Schoene\schoeru01,PF,22,IND,31,5,16.8,3.3,7.4,0.443,0,0.1,0.333,3.2,7.3,0.444,0.445,1.3,1.8,0.727,1.4,1.8,3.3,0.9,0.4,0.5,1.1,2.4,7.8
244,Alvin Scott\scottal01,SF,27,PHO,81,9,14.1,1.5,3.2,0.479,0,0,0,1.5,3.2,0.482,0.479,1,1.4,0.736,0.7,2,2.8,1.2,0.6,0.4,0.8,1.6,4.1
245,Lonnie Shelton\sheltlo01,PF,27,SEA,82,79,31.4,5.3,11.2,0.478,0,0.1,0.167,5.3,11.1,0.48,0.478,1.7,2.3,0.754,1.9,4.1,6,2.9,0.9,0.9,2.1,3.8,12.4
246,Ed Sherod\sheroed01,PG,23,NYK,64,37,25.4,2.7,6.6,0.406,0,0.2,0.077,2.7,6.4,0.417,0.407,0.8,1.3,0.65,0.7,1.7,2.3,4.9,1.5,0.2,1.6,1.8,6.2
247,Purvis Short\shortpu01,SF,25,GSW,67,57,35.8,8.8,18,0.487,0.1,0.2,0.267,8.7,17.8,0.49,0.489,3.8,4.6,0.828,2.2,3.1,5.3,3.4,1.4,0.2,2.9,3.6,21.4
248,Jerry Sichting\sichtje01,PG,26,IND,78,58,31.2,4.1,8.5,0.478,0,0.2,0.167,4,8.2,0.487,0.48,1.2,1.4,0.86,0.4,1.6,2,5.6,1.3,0,1.8,2.4,9.3
249,Jack Sikma*\sikmaja01,C,27,SEA,75,71,34.2,6.5,13.9,0.464,0,0.1,0,6.5,13.8,0.468,0.464,5.3,6.4,0.837,2.8,8.6,11.4,3.1,1.2,0.9,2.5,3.5,18.2
250,Jose Slaughter\slaugjo01,SG,22,IND,63,1,8.2,1.4,3.8,0.374,0.1,0.7,0.22,1.3,3.1,0.406,0.393,0.6,0.9,0.644,0.5,0.5,1.1,0.8,0.6,0.1,0.7,1.5,3.6
251,Derek Smith\smithde02,SF,21,GSW,27,0,5.7,0.8,1.9,0.412,0,0.1,0,0.8,1.8,0.429,0.412,0.6,0.9,0.68,0.4,1,1.4,0.1,0,0.1,0.4,1.5,2.2
252,Jim Smith\smithji01,PF,24,DET,4,0,4.5,0.8,1,0.75,0,0,,0.8,1,0.75,0.75,0.5,1,0.5,0,1.3,1.3,0,0,0,0,1,2
253,Larry Smith\smithla01,PF,25,GSW,49,41,29.2,3.7,6.2,0.588,0,0,,3.7,6.2,0.588,0.588,1.1,2,0.535,4.3,5.6,9.9,0.9,0.7,0.4,1.7,3.8,8.4
254,Phil Smith\smithph01,SG,30,SEA,79,17,15.7,2.2,5.1,0.438,0,0.1,0.375,2.2,5,0.439,0.441,1.3,1.7,0.759,0.3,1.3,1.6,2.7,0.6,0.1,1.3,1.4,5.7
255,Randy Smith\smithra01,SG,34,TOT,80,16,17.6,3.4,7.1,0.483,0,0.2,0.167,3.4,6.8,0.494,0.486,1.4,1.6,0.87,0.5,0.7,1.2,2.6,0.7,0,1.2,1.7,8.3
255,Randy Smith\smithra01,SG,34,SDC,65,16,19.4,3.8,7.7,0.489,0,0.2,0.188,3.7,7.4,0.499,0.492,1.6,1.8,0.863,0.5,0.8,1.4,3,0.8,0,1.4,1.9,9.1
255,Randy Smith\smithra01,SG,34,ATL,15,0,9.5,1.9,4.4,0.439,0,0.1,0,1.9,4.3,0.453,0.439,0.9,0.9,0.929,0.1,0.4,0.5,0.9,0.1,0,0.6,1.1,4.7
256,Robert Smith\smithro01,PG,27,TOT,12,0,5.7,0.6,2,0.292,0,0.2,0,0.6,1.8,0.318,0.292,0.8,0.8,0.9,0.1,0.4,0.5,0.7,0.4,0,0.5,1.1,1.9
256,Robert Smith\smithro01,PG,27,SDC,5,0,8.6,0.4,2.6,0.154,0,0.2,0,0.4,2.4,0.167,0.154,1.4,1.6,0.875,0.2,0.4,0.6,1.2,0.8,0,0.6,1.4,2.2
256,Robert Smith\smithro01,PG,27,SAS,7,0,3.6,0.7,1.6,0.455,0,0.1,0,0.7,1.4,0.5,0.455,0.3,0.3,1,0,0.4,0.4,0.3,0.1,0,0.4,0.9,1.7
257,Ricky Sobers\soberri01,SG,30,WSB,41,39,35.1,5.7,13,0.438,0.6,1.3,0.418,5.1,11.7,0.441,0.46,3.8,4.5,0.832,0.9,1.6,2.5,5.3,1.5,0.3,3.6,3.9,15.7
258,Jim Spanarkel\spanaji01,SG,25,DAL,48,4,15,1.9,4.1,0.462,0,0.2,0.2,1.9,3.9,0.476,0.467,1.8,2.4,0.779,0.6,1.2,1.8,1.6,0.6,0.1,1.1,1.2,5.7
259,Rory Sparrow\sparrro01,PG,24,TOT,81,58,30,4.8,10,0.484,0.1,0.3,0.227,4.8,9.7,0.491,0.487,1.8,2.5,0.739,0.8,2.1,2.8,4.9,1.3,0.1,2.4,3.1,11.6
259,Rory Sparrow\sparrro01,PG,24,ATL,49,49,31.6,5.4,10.4,0.516,0.1,0.3,0.2,5.3,10.1,0.525,0.519,1.7,2.3,0.743,0.8,2.1,2.9,4.9,1.4,0,2.6,3.3,12.6
259,Rory Sparrow\sparrro01,PG,24,NYK,32,9,27.5,4,9.3,0.43,0.1,0.2,0.286,3.9,9.1,0.433,0.433,2,2.7,0.733,0.7,2.1,2.8,5,1.2,0.1,2.2,2.9,10
260,Larry Spriggs\sprigla01,SF,23,CHI,9,0,4.3,0.9,2.2,0.4,0,0,,0.9,2.2,0.4,0.4,0.6,0.8,0.714,0.2,0.8,1,0.3,0.1,0.2,0.2,0.3,2.3
261,Brook Steppe\steppbr01,SG,23,KCK,62,6,9.8,1.4,2.8,0.477,0,0.1,0.143,1.3,2.7,0.491,0.48,1.2,1.6,0.76,0.4,0.8,1.2,1.1,0.4,0,0.9,1.5,4
262,Jeff Taylor\tayloje01,SG,23,HOU,44,5,17.6,1.5,3.6,0.4,0,0,0,1.5,3.6,0.403,0.4,0.7,1,0.652,0.6,1.2,1.8,2.5,0.9,0.3,1.4,1.9,3.6
263,Vince Taylor\taylovi01,SG,22,NYK,31,0,10.4,1.2,3.3,0.363,0,0,,1.2,3.3,0.363,0.363,0.7,1,0.656,0.6,0.5,1.2,1.3,0.6,0.1,1,1.7,3.1
264,Terry Teagle\teaglte01,SG,22,HOU,73,44,23.4,4.5,10.6,0.428,0.1,0.4,0.345,4.4,10.2,0.431,0.434,1.2,1.7,0.696,1,1.6,2.7,2.1,0.7,0.2,1.9,2.3,10.4
265,Carlos Terry\terryca01,SG,26,WSB,55,3,9.3,0.7,1.9,0.368,0,0,0,0.7,1.9,0.375,0.368,0.2,0.3,0.667,0.5,1.3,1.8,0.8,0.4,0.2,0.4,1.4,1.6
266,Reggie Theus\theusre01,PG,25,CHI,82,81,34.8,9.1,19.1,0.478,0.3,1.1,0.231,8.9,18,0.493,0.485,5.3,6.6,0.801,1.1,2.5,3.7,5.9,1.7,0.2,3.9,3.4,23.8
267,David Thirdkill\thirdda01,SF,22,PHO,49,2,10.6,1.5,3.5,0.435,0,0.1,0.143,1.5,3.3,0.448,0.438,0.9,1.6,0.577,0.6,0.9,1.5,0.7,0.4,0.1,1,1.9,4
268,Isiah Thomas*\thomais01,PG,21,DET,81,81,38.2,9,19,0.472,0.4,1.5,0.288,8.5,17.4,0.488,0.483,4.5,6.4,0.71,1.3,2.8,4,7.8,2.5,0.4,4,3.9,22.9
269,Corny Thompson\thompco01,PF,22,DAL,44,2,11.8,1,3.1,0.314,0,0,,1,3.1,0.314,0.314,0.8,1,0.783,0.9,1.8,2.7,0.8,0.3,0.2,0.7,2.1,2.8
270,David Thompson*\thompda01,SG,28,SEA,75,64,28.7,5.9,12.3,0.481,0,0.1,0.2,5.9,12.2,0.484,0.482,4,5.1,0.784,1.3,2.3,3.6,3,0.6,0.4,2.2,1.9,15.9
271,LaSalle Thompson\thompla01,C,21,KCK,71,3,13.9,2.1,4,0.512,0,0,0,2.1,4,0.514,0.512,1.3,1.9,0.65,1.9,3.4,5.3,0.5,0.6,0.9,1.4,2.6,5.4
272,Mychal Thompson\thompmy01,C,28,POR,80,80,37.7,6.3,12.9,0.489,0,0,0,6.3,12.9,0.489,0.489,3.1,5,0.621,2.3,7.1,9.4,4.8,0.9,1.4,3.5,2.7,15.7
273,Darren Tillis\tillida01,C,22,TOT,52,4,10.1,1.5,3.5,0.42,0,0,0,1.5,3.5,0.422,0.42,0.3,0.5,0.571,0.8,1.7,2.5,0.3,0.2,0.6,0.4,1.5,3.2
273,Darren Tillis\tillida01,C,22,BOS,15,0,2.9,0.5,1.5,0.304,0,0.1,0,0.5,1.5,0.318,0.304,0.1,0.4,0.333,0.3,0.3,0.6,0.1,0,0.1,0.3,0.5,1.1
273,Darren Tillis\tillida01,C,22,CLE,37,4,13,1.9,4.3,0.437,0,0,,1.9,4.3,0.437,0.437,0.4,0.6,0.636,1,2.3,3.3,0.4,0.2,0.8,0.5,1.8,4.1
274,Ray Tolbert\tolbera01,PF,24,TOT,73,2,15.2,2.2,4.3,0.5,0,0,0,2.2,4.3,0.505,0.5,0.7,1.4,0.505,1,2.3,3.3,0.7,0.4,0.6,1.1,2.1,5
274,Ray Tolbert\tolbera01,PF,24,SEA,45,2,15.8,2.2,4.2,0.526,0,0,0,2.2,4.2,0.532,0.526,0.5,1,0.545,1,2.3,3.4,0.7,0.4,0.5,1.1,2.2,5
274,Ray Tolbert\tolbera01,PF,24,DET,28,0,14.1,2,4.4,0.46,0,0,0,2,4.4,0.463,0.46,1,2.1,0.475,0.9,2.3,3.3,0.7,0.4,0.8,1.1,2,5.1
275,Andrew Toney\toneyan01,SG,25,PHI,81,81,30.5,7.7,15.4,0.501,0.3,0.9,0.289,7.5,14.5,0.514,0.51,4,5.1,0.788,0.5,2.3,2.8,4.5,1,0.2,3.3,3.1,19.7
276,Linton Townes\towneli01,SF,23,POR,55,0,9.4,1.9,4.3,0.449,0.2,0.5,0.36,1.7,3.8,0.459,0.468,0.5,0.7,0.737,0.5,0.6,1.2,0.6,0.3,0.1,0.6,1.5,4.5
277,Kelly Tripucka\tripuke01,SF,23,DET,58,58,38.8,9.7,19.9,0.489,0.2,0.6,0.378,9.5,19.3,0.492,0.495,6.8,8,0.845,2.2,2.4,4.6,4.1,1.2,0.3,3.2,2.7,26.5
278,Trent Tucker\tucketr01,SG,23,NYK,78,59,23.5,3.8,8.3,0.462,0.2,0.4,0.467,3.7,7.9,0.462,0.473,0.6,0.8,0.672,1,1.8,2.8,2.5,0.7,0.1,0.9,3,8.4
279,Elston Turner\turneel01,SF,23,DAL,59,16,14.9,1.6,4,0.403,0,0.1,0.667,1.6,4,0.4,0.408,0.3,0.5,0.667,1.2,1.4,2.6,1.5,0.8,0,1,1.3,3.6
280,Terry Tyler\tylerte01,SF,26,DET,82,56,31,5.1,10.7,0.478,0,0.2,0.133,5.1,10.5,0.484,0.48,1.8,2.4,0.745,2.2,4.4,6.6,1.9,1.3,2,1.5,2.7,12.1
281,Darnell Valentine\valenda01,PG,23,POR,47,36,27.6,4.4,9.8,0.454,0,0,0,4.4,9.8,0.455,0.454,3.6,4.5,0.793,0.7,1.8,2.5,6.2,2.1,0.1,2.8,3,12.5
282,Jan van Breda Kolff\vanbrja01,SF,31,NJN,13,0,4.8,0.4,1.1,0.357,0,0,,0.4,1.1,0.357,0.357,0.4,0.5,0.833,0.2,0.8,1,0.4,0.2,0.2,0.2,0.7,1.2
283,Kiki Vandeweghe\vandeki01,PF,24,DEN,82,79,35.5,10.3,18.7,0.547,0.2,0.6,0.294,10.1,18.1,0.556,0.552,6,6.8,0.875,1.5,3.8,5.3,2.5,0.8,0.5,2.2,2.4,26.7
284,Pete Verhoeven\verhope01,PF,23,POR,48,0,11,1.8,3.6,0.509,0,0,0,1.8,3.5,0.512,0.509,0.4,0.6,0.677,0.9,1.1,2,0.7,0.4,0.2,0.8,2,4.1
285,Jay Vincent\vinceja01,PF,23,DAL,81,73,33.7,7.7,15.7,0.489,0,0,0,7.7,15.7,0.49,0.489,3.3,4.2,0.784,2.7,4.6,7.3,2.6,0.9,0.6,2.3,3.6,18.7
286,Danny Vranes\vraneda01,SF,24,SEA,82,73,25,2.8,5.2,0.527,0,0,0,2.8,5.2,0.528,0.527,1.4,2.5,0.55,2.2,3,5.2,1.5,0.6,0.6,1.2,3.1,6.9
287,Foots Walker\walkefo01,PG,31,NJN,79,10,17.6,1.4,3.2,0.456,0,0.2,0.167,1.4,3,0.471,0.46,1.5,1.9,0.779,0.4,1.3,1.7,3.3,1,0,1.3,1.7,4.4
288,Wally Walker\walkewa01,SF,28,HOU,82,59,27.5,4.4,9.8,0.449,0,0,0.25,4.4,9.8,0.45,0.45,0.9,1.4,0.621,1.7,2.9,4.5,2.4,0.5,0.3,1.8,2.5,9.7
289,Bill Walton*\waltobi01,C,30,SDC,33,32,33.3,6.1,11.5,0.528,0,0,,6.1,11.5,0.528,0.528,2,3.5,0.556,2.3,7.5,9.8,3.6,1,3.6,3.2,3.4,14.1
290,Bryan Warrick\warribr01,PG,23,WSB,43,20,16.9,1.5,4,0.38,0,0.1,0,1.5,3.9,0.392,0.38,1,1.3,0.737,0.3,1.3,1.6,2.9,0.5,0.2,1.7,2.4,4
291,Marvin Webster\webstma01,C,30,NYK,82,0,18,2,4,0.508,0,0,0,2,4,0.509,0.508,1.3,2.2,0.589,2.1,3.3,5.4,0.6,0.4,1.6,1.2,2.6,5.4
292,Scott Wedman\wedmasc01,SF,30,TOT,75,35,23.9,5,10.5,0.475,0.1,0.4,0.313,4.9,10.1,0.481,0.481,1.1,1.4,0.794,1.3,2.5,3.8,1.6,0.6,0.2,1.7,3,11.2
292,Scott Wedman\wedmasc01,SF,30,CLE,35,35,36.9,8,16.7,0.48,0.3,0.6,0.409,7.7,16,0.483,0.488,1.9,2.2,0.844,2,4,5.9,2.5,0.7,0.3,2.7,4.1,18.1
292,Scott Wedman\wedmasc01,SF,30,BOS,40,0,12.6,2.4,5.1,0.459,0,0.3,0.1,2.3,4.9,0.477,0.461,0.5,0.8,0.667,0.7,1.1,1.9,0.8,0.5,0.2,0.8,2.1,5.2
293,Paul Westphal*\westppa01,SG,32,NYK,80,59,24.7,4,8.7,0.459,0.2,0.6,0.292,3.8,8.1,0.471,0.469,1.9,2.3,0.804,0.2,1.2,1.4,5.5,1.1,0.2,2.5,2.3,10
294,Rory White\whitero01,SF,23,PHO,65,0,9.6,2,3.6,0.543,0,0,0,2,3.6,0.545,0.543,1.1,1.7,0.642,0.7,0.9,1.6,0.5,0.2,0,0.8,0.8,5
295,Jerome Whitehead\whiteje01,C,26,SDC,46,23,19.7,3.6,6.7,0.536,0,0,,3.6,6.7,0.536,0.536,1.6,1.9,0.828,2.3,3.4,5.7,0.9,0.5,0.3,1.4,3,8.7
296,Bob Wilkerson\wilkebo01,SF,28,CLE,77,11,22.1,2.8,6.6,0.417,0,0.1,0,2.8,6.6,0.42,0.417,1.2,1.6,0.75,0.8,2.3,3.1,2.5,0.9,0.2,2.1,2,6.7
297,Jamaal Wilkes*\wilkeja01,SF,29,LAL,80,80,31.9,8.6,16.1,0.53,0,0.1,0,8.6,16.1,0.533,0.53,2.5,3.4,0.757,1.8,2.5,4.3,2.3,0.8,0.2,1.9,2.8,19.6
298,James Wilkes\wilkeja02,SF,24,DET,9,0,14.3,1.2,3.8,0.324,0,0.1,0,1.2,3.7,0.333,0.324,1.3,1.7,0.8,1,1.1,2.1,1.1,0.3,0.1,0.6,2.4,3.8
299,Dominique Wilkins*\wilkido01,SF,23,ATL,82,82,32.9,7.3,14.9,0.493,0,0.1,0.182,7.3,14.7,0.495,0.493,2.8,4.1,0.682,2.8,3.1,5.8,1.6,1,0.8,2.2,2.6,17.5
300,Jeff Wilkins\wilkije01,C,27,UTA,81,34,28.5,4.8,10.1,0.477,0,0,0,4.8,10,0.478,0.477,1.9,2.5,0.78,1.9,5.5,7.4,1.6,0.5,0.5,2.3,3.1,11.5
301,Buck Williams\willibu01,PF,22,NJN,82,82,36.1,6.5,11.1,0.588,0,0,0,6.5,11.1,0.59,0.588,4,6.4,0.62,4.5,8.1,12.5,1.5,1.1,1.3,3,3.3,17
302,Freeman Williams\willifr01,SG,26,UTA,18,3,11.7,2,5.6,0.356,0.1,0.4,0.286,1.9,5.2,0.362,0.366,1,1.4,0.72,0.2,0.8,0.9,0.6,0.3,0.1,0.7,1.7,5.1
303,Gus Williams\willigu01,PG,29,SEA,80,80,34.5,8.3,17.3,0.477,0,0.5,0.047,8.2,16.8,0.491,0.478,3.5,4.6,0.751,0.9,1.7,2.6,8,2.3,0.3,2.9,1.5,20
304,Herb Williams\willihe01,C,24,IND,78,74,32.2,7.4,14.9,0.499,0,0.1,0,7.4,14.8,0.502,0.499,2,2.8,0.705,1.9,5.5,7.5,3.4,0.7,2.2,2.9,2.9,16.9
305,Ray Williams\willira01,PG,28,KCK,72,68,30.1,5.8,14.8,0.392,0.2,1,0.203,5.6,13.8,0.406,0.399,3.6,4.6,0.769,1.3,3.3,4.5,7.9,1.7,0.4,4.7,3.4,15.4
306,Rickey Williams\williri01,SG,25,UTA,44,0,7.9,1.3,3.1,0.415,0,0.1,0,1.3,3,0.424,0.415,0.8,1.2,0.66,0.3,0.5,0.9,0.8,0.5,0.1,0.9,1,3.3
307,Rob Williams\williro02,PG,21,DEN,74,33,19.5,2.6,6.3,0.408,0,0.2,0.133,2.6,6.1,0.417,0.41,1.8,2.4,0.753,0.5,1.3,1.8,4.9,1.2,0.2,2.5,3,7
308,Sam Williams\willisa02,PF,23,GSW,75,28,20.4,3.4,6.4,0.526,0,0,0,3.4,6.4,0.527,0.526,1.6,2.3,0.719,2,3.2,5.2,0.6,0.9,1.2,1.3,3.3,8.4
309,Sly Williams\willisl01,PF,25,NYK,68,6,20.4,4.6,9.5,0.485,0,0.3,0.105,4.6,9.2,0.497,0.487,2.6,3.8,0.68,1.4,2.9,4.3,2,1.1,0,2,2.4,11.9
310,Bill Willoughby\willobi01,SF,25,TOT,62,0,18.5,2.4,5.2,0.454,0.1,0.2,0.429,2.3,5,0.455,0.463,0.7,0.9,0.782,1,2.2,3.2,1,0.4,0.3,1,2.2,5.5
310,Bill Willoughby\willobi01,SF,25,SAS,52,0,20.4,2.6,5.7,0.461,0.1,0.3,0.462,2.5,5.4,0.461,0.471,0.8,1,0.774,1.2,2.5,3.7,1.1,0.5,0.3,1.1,2.4,6.1
310,Bill Willoughby\willobi01,SF,25,NJN,10,0,8.4,1.1,2.9,0.379,0,0.1,0,1.1,2.8,0.393,0.379,0.2,0.2,1,0.2,0.9,1.1,0.8,0.1,0.1,0.5,1.6,2.4
311,Brian Winters\wintebr01,SG,30,MIL,57,12,23.9,4.5,10.3,0.434,0.4,1.2,0.324,4.1,9.1,0.449,0.453,1.3,1.5,0.859,0.6,1.3,1.9,2.7,0.8,0.1,1.4,2.3,10.6
312,Al Wood\woodal01,SF,24,SDC,76,47,24,4.5,9.7,0.464,0.2,0.7,0.3,4.3,9.1,0.475,0.474,1.6,2.1,0.77,1.3,1.8,3.1,1.8,0.7,0.5,1.5,2.5,10.9
313,Mike Woodson\woodsmi01,SG,24,KCK,81,3,30,7.2,14.2,0.506,0.1,0.4,0.212,7.1,13.8,0.515,0.509,3.7,4.7,0.79,1,2,3.1,3.1,1.7,0.7,2.1,2.5,18.2
314,Orlando Woolridge\woolror01,SF,23,CHI,57,38,28.5,6.3,10.9,0.58,0,0.1,0,6.3,10.9,0.583,0.58,3.8,6,0.638,2.1,3.1,5.2,1.7,0.7,0.8,2.8,3.1,16.5
315,James Worthy*\worthja01,SF,21,LAL,77,1,25.6,5.8,10,0.579,0,0.1,0.25,5.8,10,0.581,0.58,1.8,2.9,0.624,2,3.1,5.2,1.7,1.2,0.8,2.3,2.9,13.4
316,Jim Zoet\zoetji01,C,29,DET,7,0,4.3,0.1,0.7,0.2,0,0,,0.1,0.7,0.2,0.2,0,0,,0.4,0.7,1.1,0.1,0.1,0.4,0.6,1.3,0.3
